INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,CIPLA,30-Jun-2026,1550,PE,0,0,0,140.85,157.35,0,0,375,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1560,CE,0.45,0.5,0.4,0.4,0.4,89,520.7948,332625,-3375,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1560,PE,0,0,0,154.55,167,0,0,750,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1570,CE,0,0,0,0.55,0.85,0,0,750,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1580,CE,0,0,0,0.65,0.65,0,0,750,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1580,PE,0,0,0,161.7,186.45,0,0,1125,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1590,CE,0,0,0,0.45,0.5,0,0,7125,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1600,CE,0.5,0.55,0.45,0.55,0.55,68,408.1286,272250,750,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1600,PE,0,0,0,191,206.1,0,0,375,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1620,CE,0.7,0.7,0.7,0.7,0.2,1,6.0776,10875,375,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1620,PE,0,0,0,207,225.9,0,0,375,0,12-Jun-2026
OPTSTK,CIPLA,30-Jun-2026,1640,CE,0.5,0.5,0.5,0.5,0.5,2,12.3038,14250,-750,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1180,CE,0,0,0,159.35,221.15,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1180,PE,0,0,0,15.9,1.9,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1200,CE,0,0,0,143.95,202.35,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1200,PE,0,0,0,4.2,2.9,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1220,CE,0,0,0,129.4,183.9,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1220,PE,0,0,0,25.4,4.35,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1240,CE,0,0,0,115.6,166,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1240,PE,0,0,0,31.3,6.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1260,CE,0,0,0,117.3,148.75,0,0,2550,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1260,PE,0,0,0,38.15,8.85,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1270,CE,0,0,0,172.4,140.4,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1270,PE,7.4,7.4,6.35,6.5,6.5,9,48.8361,11050,-425,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1280,CE,0,0,0,90.8,132.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1280,PE,0,0,0,45.9,12.15,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1290,CE,0,0,0,94.35,124.3,0,0,2550,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1290,PE,0,0,0,15.45,14.1,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1300,CE,0,0,0,95.9,116.55,0,0,1700,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1300,PE,0,0,0,14,16.3,0,0,12325,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1310,CE,0,0,0,140.7,109.15,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1310,PE,0,0,0,19.75,18.8,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1320,CE,0,0,0,94.2,101.9,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1320,PE,0,0,0,15.75,21.5,0,0,4250,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1330,CE,0,0,0,126.05,94.9,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1330,PE,0,0,0,19,24.4,0,0,3825,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1340,CE,0,0,0,60.55,88.2,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1340,PE,0,0,0,26.7,27.65,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1350,CE,0,0,0,76.5,81.8,0,0,1700,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1350,PE,0,0,0,30.85,31.15,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1360,CE,0,0,0,52.3,75.7,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1360,PE,0,0,0,26.45,34.95,0,0,1700,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1370,CE,0,0,0,71.5,69.85,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1370,PE,0,0,0,37.7,39.05,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1380,CE,0,0,0,58.5,64.35,0,0,850,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1380,PE,34,34,34,34,43.4,1,6.0095,2550,425,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1390,CE,0,0,0,53.15,59.1,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1390,PE,0,0,0,39.6,48.1,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1400,CE,47.1,47.1,42.45,44.85,44.85,22,135.0718,32300,5950,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1400,PE,41.35,41.55,41.35,41.4,41.4,6,36.7555,26350,2550,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1410,CE,0,0,0,42.95,49.5,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1410,PE,0,0,0,52.95,58.3,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1420,CE,0,0,0,31.9,45.1,0,0,1700,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1420,PE,0,0,0,125.7,63.85,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1430,CE,0,0,0,66.3,41.05,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1430,PE,0,0,0,64.1,69.7,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1440,CE,25.9,25.9,25.9,25.9,37.25,1,6.2301,2125,425,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1440,PE,0,0,0,72.15,75.8,0,0,1275,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1450,CE,0,0,0,30.6,33.7,0,0,8075,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1450,PE,0,0,0,74.85,82.2,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1460,CE,0,0,0,19.5,30.4,0,0,1275,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1460,PE,0,0,0,155.7,88.85,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1470,CE,16.6,16.6,16.6,16.6,27.4,1,6.3181,21675,425,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1470,PE,0,0,0,86.5,95.7,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1480,CE,0,0,0,14.7,24.6,0,0,17850,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1480,PE,0,0,0,171.6,102.85,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1490,CE,0,0,0,18.6,22.1,0,0,5100,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1490,PE,0,0,0,99.05,110.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1500,CE,13.8,13.8,10.8,11.5,11.5,69,443.3186,23375,2975,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1500,PE,0,0,0,101,117.85,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1510,CE,0,0,0,35.4,17.6,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1510,PE,0,0,0,112.45,125.6,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1520,CE,0,0,0,13.35,15.65,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1520,PE,0,0,0,205,133.55,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1530,CE,7.55,7.7,7.55,7.7,13.9,2,13.0698,2125,425,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1530,PE,0,0,0,126.65,141.7,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1540,CE,0,0,0,10.95,12.3,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1540,PE,0,0,0,222.35,150.05,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1560,CE,0,0,0,6.5,9.55,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1560,PE,0,0,0,240.1,167.15,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1580,CE,0,0,0,7.45,7.4,0,0,425,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1580,PE,0,0,0,258.15,184.8,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1600,CE,3.45,3.55,2.8,2.8,5.65,542,3692.7215,26350,25925,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1600,PE,0,0,0,276.5,202.9,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1620,CE,0,0,0,4.8,4.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,28-Jul-2026,1620,PE,0,0,0,295.05,221.35,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1160,CE,0,0,0,279.25,248.75,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1160,PE,0,0,0,4.6,3.8,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1200,CE,0,0,0,243.3,212.6,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1200,PE,0,0,0,8.05,7.15,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1240,CE,0,0,0,209.1,178.45,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1240,PE,0,0,0,13.3,12.45,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1260,CE,0,0,0,192.8,162.3,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1260,PE,0,0,0,16.7,16.05,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1280,CE,0,0,0,177.1,146.85,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1280,PE,0,0,0,20.7,20.35,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1300,CE,0,0,0,162.1,132.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1300,PE,0,0,0,25.4,25.45,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1320,CE,0,0,0,147.75,118.35,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1320,PE,0,0,0,30.75,31.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1340,CE,0,0,0,134.05,105.35,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1340,PE,0,0,0,36.75,38.05,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1360,CE,0,0,0,121.25,93.3,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1360,PE,0,0,0,43.65,45.7,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1380,CE,0,0,0,109.2,82.15,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1380,PE,0,0,0,51.3,54.3,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1400,CE,0,0,0,97.9,71.95,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1400,PE,0,0,0,59.75,63.8,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1420,CE,0,0,0,87.45,62.65,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1420,PE,0,0,0,69,74.2,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1440,CE,0,0,0,77.8,54.2,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1440,PE,0,0,0,79.05,85.55,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1460,CE,0,0,0,68.95,46.7,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1460,PE,0,0,0,89.9,97.7,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1480,CE,0,0,0,60.85,39.95,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1480,PE,0,0,0,101.45,110.75,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1500,CE,0,0,0,53.45,34,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1500,PE,0,0,0,113.8,124.5,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1520,CE,0,0,0,46.8,28.85,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1520,PE,0,0,0,126.85,139.1,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1540,CE,0,0,0,40.8,24.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1540,PE,0,0,0,140.55,154.25,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1560,CE,0,0,0,35.45,20.35,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1560,PE,0,0,0,154.9,170.05,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1600,CE,0,0,0,26.5,14.05,0,0,0,0,12-Jun-2026
OPTSTK,CIPLA,25-Aug-2026,1600,PE,0,0,0,185.35,203.2,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,365,PE,0,0,0,0.2,0.05,0,0,2700,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,370,PE,0.2,0.2,0.2,0.2,0.05,1,4.9977,44550,1350,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,375,PE,0,0,0,0.35,0.05,0,0,9450,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,380,CE,0,0,0,97,64.75,0,0,162000,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,380,PE,0.15,0.25,0.15,0.2,0.1,57,292.5693,282150,44550,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,385,PE,0,0,0,0.15,0.2,0,0,20250,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,390,CE,0,0,0,81,54.95,0,0,83700,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,390,PE,0.3,0.4,0.25,0.35,0.35,48,252.9407,796500,-16200,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,395,PE,0.25,0.25,0.25,0.25,0.45,2,10.6718,45900,-1350,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,400,CE,47,48.15,43.05,47.85,47.85,20,120.4065,284850,-12150,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,400,PE,0.55,0.65,0.45,0.55,0.55,832,4499.4265,3002400,-58050,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,405,CE,0,0,0,69.25,40.8,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,405,PE,0.6,0.8,0.6,0.65,0.65,33,180.7198,91800,21600,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,410,CE,0,0,0,38.8,36.35,0,0,153900,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,410,PE,0.7,1,0.7,0.75,0.75,850,4714.277,1363500,-284850,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,415,CE,0,0,0,36,32.05,0,0,211950,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,415,PE,0.9,1.25,0.9,0.95,0.95,359,2016.6152,398250,155250,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,420,CE,29,29,23.85,28,28,184,1112.0976,792450,52650,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,420,PE,1.1,1.7,1.1,1.25,1.25,3024,17207.1344,2629800,1297350,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,425,CE,24,24.1,22.35,23.15,23.15,9,54.4462,209250,-4050,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,425,PE,1.6,2.5,1.4,1.75,1.75,495,2852.8382,878850,17550,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,430,CE,20.4,20.4,15.8,19.7,19.7,217,1312.0745,476550,-35100,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,430,PE,2,3.5,1.3,2.4,2.4,6597,38547.659,2601450,-1848150,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,435,CE,17,17.05,12.1,15.1,15.1,518,3142.3154,448200,35100,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,435,PE,3.25,4.95,2.9,3.55,3.55,2390,14160.6549,1173150,299700,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,440,CE,14,14,9,11.6,11.6,3630,22090.3018,2960550,866700,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,440,PE,3.95,6.95,3.25,4.95,4.95,7939,47764.4303,3496500,-270000,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,445,CE,10.2,10.7,6.65,8.65,8.65,3776,23095.5543,2112750,618300,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,445,PE,6.45,9.5,6,6.95,6.95,3313,20245.894,1734750,-245700,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,450,CE,8.75,8.75,4.85,6.35,6.35,8300,51105.4704,6228900,1626750,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,450,PE,7.95,12.65,7.4,9.7,9.7,2482,15422.099,3608550,9450,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,455,CE,6.05,6.1,3.55,4.65,4.65,3489,21641.0994,1721250,442800,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,455,PE,11.25,16.5,11.25,13.1,13.1,703,4450.1029,1120500,232200,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,460,CE,4.5,4.7,2.6,3.45,3.45,7036,44010.9484,4857300,137700,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,460,PE,15.65,20.1,9,16.85,16.85,904,5825.0705,4382100,-209250,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,465,CE,3.05,3.45,1.95,2.5,2.5,1872,11814.55,2681100,18900,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,465,PE,20.1,24.55,20,20.25,20.25,134,880.5287,1236600,-94500,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,470,CE,2.9,2.9,1.45,1.9,1.9,5998,38207.7992,4758750,214650,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,470,PE,23.5,29.15,23.5,24.95,24.95,218,1462.0196,2205900,-24300,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,475,CE,2,2,1.15,1.5,1.5,2846,18305.0341,2180250,-202500,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,475,PE,27.75,33.8,27.75,28.8,28.8,59,403.1107,1075950,-24300,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,480,CE,1.5,1.5,0.9,1.15,1.15,3348,21745.0028,6377400,337500,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,480,PE,34,38.25,33,33.1,33.1,212,1479.4724,2398950,-186300,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,485,CE,1.2,1.25,0.7,0.9,0.9,918,6021.1971,1875150,-182250,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,485,PE,38,40.85,38,38.5,38.5,11,77.9051,588600,-8100,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,490,CE,0.9,1,0.6,0.75,0.75,1088,7207.5224,2281500,-163350,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,490,PE,43,48,43,48,46.1,48,347.8032,772200,-58050,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,495,CE,0.95,0.95,0.5,0.6,0.6,317,2120.7137,927450,98550,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,495,PE,0,0,0,42,50.75,0,0,163350,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,500,CE,0.8,0.8,0.4,0.5,0.5,1885,12735.9756,5657850,-203850,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,500,PE,52,58,52,54.9,55.55,14,105.1508,379350,-6750,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,505,CE,0.45,0.5,0.3,0.45,0.45,76,518.562,409050,-70200,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,505,PE,0,0,0,33.4,60.35,0,0,72900,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,510,CE,0.4,0.4,0.3,0.35,0.35,375,2583.6584,955800,-81000,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,510,PE,0,0,0,28.1,65.2,0,0,145800,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,515,CE,0.4,0.4,0.25,0.3,0.3,73,507.8309,180900,-43200,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,515,PE,67.1,67.1,67.1,67.1,70.15,3,23.5751,90450,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,520,CE,0.35,0.35,0.25,0.3,0.3,219,1538.1907,1140750,-47250,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,520,PE,0,0,0,52,75.05,0,0,114750,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,525,CE,0.25,0.25,0.2,0.25,0.1,28,198.5324,450900,-24300,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,525,PE,0,0,0,49,80,0,0,85050,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,530,CE,0.25,0.25,0.2,0.25,0.05,66,472.417,731700,-17550,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,530,PE,0,0,0,54,84.95,0,0,64800,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,540,CE,0.25,0.25,0.2,0.25,0.25,20,145.8621,646650,-10800,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,540,PE,0,0,0,55.65,94.9,0,0,102600,0,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,550,CE,0.2,0.2,0.15,0.2,0.2,194,1440.8604,491400,-135000,12-Jun-2026
OPTSTK,COALINDIA,30-Jun-2026,550,PE,0,0,0,78,104.85,0,0,217350,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,380,CE,0,0,0,94.65,67.95,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,380,PE,1.5,1.5,0.5,0.5,0.5,8,41.1359,10800,5400,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,390,CE,0,0,0,85.85,58.9,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,390,PE,0,0,0,3.2,2.15,0,0,2700,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,400,CE,47.5,51,47.5,50.65,50.65,8,48.5487,10800,5400,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,400,PE,1.85,2.2,1.85,2,2,70,379.9379,106650,28350,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,405,CE,0,0,0,61.3,46.3,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,405,PE,0,0,0,4,4.4,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,410,CE,0,0,0,43.95,42.35,0,0,1350,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,410,PE,2.7,3.4,2.7,3,5.45,34,189.5562,64800,14850,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,415,CE,0,0,0,53.2,38.6,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,415,PE,0,0,0,5.8,6.65,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,420,CE,0,0,0,33.85,35,0,0,2700,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,420,PE,3.9,5.1,3.85,4.55,4.55,148,848.2482,1250100,93150,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,425,CE,26.6,29.55,26.6,28.7,31.65,7,42.7964,9450,9450,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,425,PE,5.7,5.9,5.7,5.9,9.6,2,11.6316,4050,2700,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,430,CE,24.5,25.65,23,24.95,28.45,8,49.0712,10800,2700,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,430,PE,6.25,7.85,6.25,6.7,6.7,69,407.2417,571050,41850,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,435,CE,0,0,0,38.7,25.45,0,0,0,0,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,435,PE,11,11,11,11,13.35,1,6.021,1350,1350,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,440,CE,18.5,19.5,16.85,18.95,18.95,33,204.1274,37800,18900,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,440,PE,9.5,11.7,9.5,10.35,10.35,67,407.5718,432000,27000,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,445,CE,17,17,14,15.75,15.75,31,192.5627,29700,24300,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,445,PE,12.5,14.5,11.55,11.55,11.55,16,99.0104,37800,17550,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,450,CE,14.6,14.6,11.85,13.85,13.85,180,1125.2797,230850,126900,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,450,PE,14.5,17,14.35,15.45,15.45,135,848.8888,292950,71550,12-Jun-2026
OPTSTK,COALINDIA,28-Jul-2026,455,CE,11,12,10.5,12,12,8,50.3476,10800,6750,12-Jun-2026
