INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,ADANIENSOL,28-Jul-2026,1600,CE,80,84.25,55,55,55,51,574.5799,130950,18225,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1600,PE,0,0,0,129.9,189.05,0,0,108000,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1620,CE,0,0,0,100,63.55,0,0,1350,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1620,PE,170,170,170,170,202.95,1,12.0825,675,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1640,CE,0,0,0,77.85,58,0,0,12150,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1640,PE,0,0,0,151,217.3,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1660,CE,36.1,39,36.1,37.55,37.55,2,22.9169,675,675,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1660,PE,0,0,0,248.7,232.1,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1680,CE,38.05,38.05,38.05,38.05,48.3,1,11.5968,6075,-675,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1680,PE,0,0,0,303.05,247.25,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1720,CE,48.6,48.6,29.1,29.1,29.1,4,47.4738,16200,0,11-Jun-2026
OPTSTK,ADANIENSOL,28-Jul-2026,1720,PE,0,0,0,332.95,278.5,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1240,CE,0,0,0,297.75,288.9,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1240,PE,0,0,0,56.1,45.3,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1280,CE,0,0,0,271,261.05,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1280,PE,0,0,0,68.8,56.9,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1320,CE,0,0,0,245.85,234.9,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1320,PE,0,0,0,83.05,70.25,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1360,CE,0,0,0,222.45,210.6,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1360,PE,0,0,0,99.05,85.4,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1400,CE,0,0,0,200.7,188.15,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1400,PE,0,0,0,116.7,102.4,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1440,CE,0,0,0,180.55,167.5,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1440,PE,0,0,0,136,121.2,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1480,CE,0,0,0,162.05,148.55,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1480,PE,0,0,0,156.85,141.7,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1520,CE,0,0,0,145.05,131.3,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1520,PE,0,0,0,179.3,163.95,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1560,CE,0,0,0,129.5,115.7,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1560,PE,0,0,0,203.15,187.8,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1600,CE,0,0,0,115.4,101.65,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1600,PE,0,0,0,228.45,213.15,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1640,CE,0,0,0,102.55,89.05,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1640,PE,0,0,0,255.05,240,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1680,CE,0,0,0,91,77.75,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1680,PE,0,0,0,282.85,268.2,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1760,CE,0,0,0,71.3,58.95,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENSOL,25-Aug-2026,1760,PE,0,0,0,342,328.3,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,1800,PE,1.35,1.35,0.9,1.1,0,10,55.6554,12051,-618,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2000,PE,1.25,1.7,1,1.65,1.65,60,371.0475,39552,-5562,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2120,CE,0,0,0,650,795.7,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2120,PE,1.05,3,1.05,1.45,1.45,1666,10921.7589,5253,1854,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2160,CE,0,0,0,770,755.95,0,0,618,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2160,PE,1.6,2.3,1.6,2,2,44,293.9197,4017,-2163,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2200,CE,0,0,0,776,716.25,0,0,8652,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2200,PE,2.1,2.15,1.8,1.95,0.45,49,333.401,68907,3090,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2220,PE,2,3.2,1.7,3.2,3.2,37,254.0454,9888,7107,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2240,CE,0,0,0,335,676.7,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2240,PE,0,0,0,12.6,0.75,0,0,7416,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2260,PE,0,0,0,4.55,0.95,0,0,10506,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2280,PE,0,0,0,5.25,1.2,0,0,12669,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2300,CE,0,0,0,771.95,617.65,0,0,12669,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2300,PE,2.45,3.9,2.1,2.65,2.65,41,291.7115,74160,-309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2320,PE,0,0,0,2.85,1.9,0,0,9888,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2340,CE,0,0,0,400,578.6,0,0,927,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2340,PE,2.75,2.75,2.75,2.75,2.35,1,7.2391,7416,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2360,PE,0,0,0,3.15,2.9,0,0,5562,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2380,PE,0,0,0,3,3.55,0,0,5253,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2400,CE,0,0,0,585,520.75,0,0,50985,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2400,PE,5,5.25,3.3,3.95,3.95,24,178.2728,68289,-3708,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2420,PE,3.8,3.8,3.8,3.8,5.2,1,7.4895,4017,-309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2440,PE,3.5,4,3.5,4,6.3,19,143.4718,6180,-3090,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2460,CE,0,0,0,525.7,464.15,0,0,1545,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2460,PE,5,5.3,5,5.1,5.1,6,45.7028,16068,309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2500,CE,455,455,434,434,427.35,3,27.328,180456,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2500,PE,6.5,7.1,5.4,6.3,6.3,87,673.7422,310545,3090,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2520,CE,458.15,458.15,430.95,458,409.25,3,27.5229,2781,309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2520,PE,7.3,7.3,6.3,6.3,12.4,8,62.458,6489,-927,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2540,CE,380,380,380,380,380,1,9.0228,9888,-309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2540,PE,7.1,7.4,6.2,7.4,7.4,34,267.5833,16068,-309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2560,CE,0,0,0,438,373.9,0,0,927,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2560,PE,0,0,0,7.45,16.95,0,0,19467,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2580,CE,0,0,0,447.3,356.65,0,0,927,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2580,PE,0,0,0,9.7,19.6,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2600,CE,319.2,355.85,317,321.55,321.55,36,325.22,231441,-10197,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2600,PE,11.7,12.9,8.6,10.2,10.2,264,2129.0957,402936,6180,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2620,PE,13.5,13.5,11.1,11.8,11.8,20,162.6489,9579,-618,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2640,CE,0,0,0,360,306.9,0,0,2781,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2640,PE,12.4,13.9,12.4,13.45,13.45,18,147.5779,25029,618,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2660,CE,0,0,0,376.45,291,0,0,2781,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2660,PE,18.95,18.95,12.4,15.55,15.55,41,338.8015,36771,-1545,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2680,CE,0,0,0,369.45,275.55,0,0,17922,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2680,PE,14.9,18.1,14.1,17,17,37,308.2029,26883,1236,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2700,CE,250,279.6,229,229.8,229.8,22,201.0791,221244,-4017,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2700,PE,22.8,23.55,15.9,19.65,19.65,798,6704.371,414369,1854,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2720,CE,250.35,265,250.35,265,246,2,18.402,41715,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2720,PE,21.1,23.85,18.3,21.4,21.4,34,287.9254,39552,-2163,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2740,CE,0,0,0,343,231.7,0,0,41715,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2740,PE,25,27.55,20.55,25.85,25.85,151,1289.0959,122055,26265,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2760,CE,0,0,0,285,218,0,0,23484,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2760,PE,35,35,23.7,29.3,29.3,124,1068.1595,96408,5253,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2780,CE,0,0,0,234.3,204.75,0,0,16686,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2780,PE,30.05,37.5,27.3,34.85,34.85,47,408.309,109077,1545,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2800,CE,184.05,205,150,156.15,156.15,260,2382.02,517266,-25647,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2800,PE,47.95,47.95,31,40.2,40.2,977,8565.4194,588954,-18231,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2820,CE,157,157,149,149,179.8,5,45.9699,24411,-1236,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2820,PE,37.75,48.85,36.3,45.7,45.7,108,955.3932,74469,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2840,CE,158,168.4,134.8,134.8,134.8,18,166.051,73233,-1545,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2840,PE,53.7,56,40.45,52.75,52.75,275,2452.8031,99189,-4944,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2860,CE,145,160,111.55,115.85,115.85,54,500.2973,46350,-309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2860,PE,62,66,46.5,59.45,59.45,312,2810.306,94863,8343,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2880,CE,122.1,122.1,99.1,104.3,104.3,12,110.8624,65199,309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2880,PE,72,73.35,52.8,68.35,68.35,157,1427.6693,119892,927,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2900,CE,116.9,135,79.95,94.85,94.85,1660,15443.7352,388722,36771,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2900,PE,80.05,81.9,59.9,77,77,1854,17021.6485,664041,31209,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2920,CE,105.45,121,78.55,85.1,85.1,685,6384.803,85284,15759,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2920,PE,87.4,91.85,67.5,86.95,86.95,1079,9998.6381,150483,50676,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2940,CE,90,111.3,70,75.25,75.25,1551,14546.4299,240402,63036,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2940,PE,93.95,101.9,76,96.7,96.7,1200,11226.6962,192816,34608,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2960,CE,70.35,100.7,61.75,66.75,66.75,2017,18992.1582,239166,57783,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2960,PE,103.3,113.65,84.15,108.85,108.85,1253,11826.1178,197760,-63654,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2980,CE,82.75,90.5,54.8,58.95,58.95,796,7517.9725,211665,12360,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,2980,PE,120,125.8,93.2,118.4,118.4,297,2833.333,100116,-8652,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3000,CE,57.05,82,47.35,50.9,50.9,5278,49958.8581,1778295,-95790,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3000,PE,139.5,140.55,105,132.55,132.55,1399,13490.0799,629433,39243,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3020,CE,56.05,73.1,42,45.05,45.05,348,3311.2885,170568,-16686,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3020,PE,134.25,150,134.25,143.1,143.1,11,107.5323,97644,-927,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3040,CE,54.7,65,36.45,40,40,458,4375.0714,224952,309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3040,PE,141.9,167.1,133.85,164.65,164.65,23,226.9803,129162,-4017,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3060,CE,47.05,57.5,32.3,35.1,35.1,302,2898.9119,175512,3708,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3060,PE,162.5,183.65,162.5,178.4,178.4,23,229.9817,79722,-5871,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3080,CE,46.35,50.9,28.4,31.75,31.75,157,1514.6262,131016,-10815,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3080,PE,0,0,0,152.4,226.75,0,0,65817,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3100,CE,34.85,46.2,24.85,27.35,27.35,2348,22756.0179,888066,4017,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3100,PE,173.9,208.95,167.1,205.3,205.3,27,274.2959,198687,618,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3120,CE,35.45,40.4,22,23.2,23.2,141,1372.5315,49440,-2472,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3120,PE,0,0,0,202.85,255.9,0,0,927,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3140,CE,34.4,36.05,19.25,20.5,20.5,230,2251.1699,55620,6180,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3140,PE,0,0,0,145.8,271,0,0,5253,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3160,CE,28.2,31.8,17.45,18.55,18.55,333,3277.0147,124527,41406,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3160,PE,0,0,0,740.8,286.35,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3180,CE,23,27.35,15.2,16.55,16.55,112,1108.0434,46041,-309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3180,PE,0,0,0,222.6,302.1,0,0,2163,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3200,CE,20.55,26.05,13.5,14.75,14.75,2371,23592.9582,823485,2781,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3200,PE,276,304.4,276,298.15,298.15,8,86.3633,25956,-927,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3220,CE,20.8,22.9,12.05,13.1,13.1,148,1480.7132,38007,-9270,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3220,PE,0,0,0,531.75,334.6,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3240,CE,19,20.4,11,11.9,11.9,131,1317.5799,37080,-14214,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3240,PE,340,340,340,340,340,1,11.0622,9270,-309,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3260,CE,14,18.2,9.6,10.4,10.4,853,8629.5672,401700,37698,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3260,PE,0,0,0,289,368.25,0,0,4017,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3280,CE,13,16.25,8.75,9,9,81,823.7603,9888,-10506,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3280,PE,0,0,0,956.05,385.45,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3320,CE,10.05,13.1,7.05,7.7,7.7,489,5031.6743,118038,26574,11-Jun-2026
OPTSTK,ADANIENT,30-Jun-2026,3320,PE,0,0,0,303,420.55,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2160,PE,0,0,0,35,6.5,0,0,618,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2400,CE,0,0,0,670,556.55,0,0,618,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2520,CE,0,0,0,486,458.45,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2560,PE,0,0,0,28.8,57.05,0,0,618,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2600,CE,352,359.5,352,355.4,355.4,31,283.0965,10197,9270,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2600,PE,29.65,31,25.15,30.4,30.4,51,414.1042,44805,-5562,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2640,CE,0,0,0,155.85,369.85,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2640,PE,0,0,0,345.55,78.45,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2680,CE,0,0,0,143.25,342.5,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2680,PE,0,0,0,109,90.8,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2700,CE,0,0,0,406.2,329.4,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2700,PE,40,48,40,48,97.5,2,16.9579,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2720,CE,300,300,300,300,316.55,1,9.3318,309,309,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2720,PE,0,0,0,115.9,104.5,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2740,CE,0,0,0,380.5,304.05,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2740,PE,0,0,0,123.1,111.85,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2760,CE,0,0,0,120.55,291.9,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2760,PE,0,0,0,65,119.5,0,0,1236,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2780,CE,0,0,0,355.9,280.05,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2780,PE,0,0,0,138.1,127.45,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2800,CE,210,210,210,210,210,1,9.3009,927,309,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2800,PE,70.3,77.45,64.25,73.85,73.85,31,275.0784,40788,1545,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2820,CE,0,0,0,332.35,257.3,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2820,PE,0,0,0,154.15,144.4,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2840,CE,0,0,0,101.15,246.4,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2840,PE,90.9,90.9,90.9,90.9,153.35,2,18.113,618,618,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2860,CE,0,0,0,309.9,235.85,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2860,PE,91.2,91.2,91.2,91.2,162.6,2,18.2384,618,618,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2880,CE,0,0,0,92.5,225.6,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2880,PE,97.05,105,97.05,105,105,3,27.6218,927,927,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2900,CE,182,190,148.85,153.4,153.4,17,160.9226,27810,3399,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2900,PE,112.65,116.45,97.25,114.05,114.05,37,343.6886,66126,2472,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2920,CE,0,0,0,84.45,206.05,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2920,PE,0,0,0,550.15,192.3,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2940,CE,0,0,0,268.2,196.75,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2940,PE,0,0,0,208.8,202.8,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2960,CE,0,0,0,77,187.8,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2960,PE,138,138,138,138,213.65,3,28.7185,618,-309,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2980,CE,0,0,0,156,179.1,0,0,618,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,2980,PE,0,0,0,229.15,224.8,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3000,CE,118.1,134.65,106.6,108.55,108.55,43,414.9853,130089,3090,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3000,PE,154.6,166.4,146,166.4,166.4,15,146.4003,108150,-1236,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3020,CE,0,0,0,230.8,162.65,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3020,PE,0,0,0,145.6,248.05,0,0,7107,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3040,CE,0,0,0,63.9,154.85,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3040,PE,0,0,0,152,260.1,0,0,618,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3060,CE,0,0,0,103,147.4,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3060,PE,0,0,0,165,272.4,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3080,CE,94.6,94.6,94.6,94.6,140.2,1,9.8095,309,309,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3080,PE,0,0,0,619.55,285.05,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3100,CE,85.15,94.35,72.5,73.7,73.7,31,305.0096,19158,1545,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3100,PE,0,0,0,209.5,297.95,0,0,2472,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3120,CE,0,0,0,52.8,126.6,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3120,PE,0,0,0,715.65,311.1,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3140,CE,0,0,0,102.1,120.2,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3140,PE,0,0,0,320.75,324.55,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3160,CE,0,0,0,64.35,114.1,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3160,PE,274.85,274.85,274.85,274.85,274.85,4,42.4547,1236,1236,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3180,CE,0,0,0,88.8,108.2,0,0,618,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3180,PE,0,0,0,346.05,352.2,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3200,CE,58,62.25,46.75,48,48,35,352.146,51912,4017,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3200,PE,0,0,0,274.8,366.4,0,0,5253,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3220,CE,0,0,0,154.6,97.2,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3220,PE,0,0,0,372.3,380.85,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3240,CE,0,0,0,63,92.05,0,0,5253,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3240,PE,0,0,0,320,395.55,0,0,309,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3280,CE,0,0,0,35.75,82.6,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3280,PE,0,0,0,856.25,425.75,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3320,CE,38.05,42,29.15,30.05,30.05,28,290.1884,11124,5871,11-Jun-2026
OPTSTK,ADANIENT,28-Jul-2026,3320,PE,0,0,0,639.2,456.7,0,0,0,0,11-Jun-2026
OPTSTK,ADANIENT,25-Aug-2026,2560,CE,0,0,0,547.1,475.05,0,0,0,0,11-Jun-2026
